Cód. Agente;Nome Empresarial;Cód. Perfil;Sigla;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19
15437;EOL BRISA;20714;EOL BRISA I5;9,500;9,500;9,500;10,115;9,500;9,500;9,500;9,500;10,250;9,500;9,522;9,500
15438;IFT ENERGIA;19937;IFT ENERGIA;93,695;166,242;162,800;143,521;83,083;106,265;104,843;129,616;135,140;221,650;160,754;120,100
15438;IFT ENERGIA;20114;IFT ENERGIA I5;55,013;28,810;38,801;37,309;28,395;24,907;24,131;27,181;24,645;25,363;24,655;25,033
15438;IFT ENERGIA;20115;IFT ENERGIA I1;2,375;2,503;2,489;2,727;2,404;2,470;3,358;3,290;3,426;3,448;3,342;3,300
15438;IFT ENERGIA;20116;IFT ENERGIA I0;8,310;8,310;8,310;11,000;3,000;;;;;;;
15438;IFT ENERGIA;84540;IFT ENERGIA CQ5;;1,213;1,200;;;;1,200;1,200;1,200;3,200;1,200;1,200
15455;VENTOS STO AUGUSTO I;68154;VENTOS STO AUGUSTO I I5;8,200;8,200;8,200;8,200;8,200;8,200;8,200;8,200;12,102;12,170;8,885;8,863
15456;VENTOS STO AUGUSTO II;67210;VENTOS STO AUGUSTO II I5;13,300;13,300;13,300;13,300;13,300;13,300;13,300;13,300;17,274;17,344;13,985;13,963
15457;VENTOS STO AUGUSTO VI;68155;SANTO AUGUSTO VI I5;14,900;14,900;14,900;14,900;14,900;14,900;14,900;14,900;20,271;20,366;15,842;15,811
15458;VENTOS STO AUGUSTO VII;68156;SANTO AUGUSTO VII I5;8,200;8,200;8,200;8,200;8,200;8,200;8,200;8,200;13,923;14,026;9,228;9,195
15459;VENTOS STO AUGUSTO VIII;67211;VENTOS STO AUGUSTO VIII I5;8,800;8,800;8,800;8,800;8,800;8,800;8,800;8,800;9,970;9,988;8,971;8,965
15460;VENTOS STO ESTEVAO I;68157;SANTO ESTEVAO I I5;11,600;11,600;11,600;11,600;11,600;11,600;11,600;11,600;15,546;15,615;12,285;12,263
15461;VENTOS STO ESTEVAO II;68158;SANTO ESTEVAO II I5;11,400;11,400;11,400;11,400;11,400;11,400;11,400;11,400;13,976;14,019;11,828;11,814
15462;VENTOS STO ESTEVAO III;67209;VENTOS STO ESTEVAO III I5;12,600;12,600;12,600;12,600;12,600;12,600;12,600;12,600;20,212;20,350;13,971;13,927
15463;VENTOS STO ESTEVAO V;67208;VENTOS STO ESTEVAO V I5;13,500;13,500;13,500;13,500;13,500;13,500;13,500;13,500;14,285;14,294;13,583;13,581
15517;NEXANS BRASIL;74348;NEXANS RJ;0,081;0,086;0,095;0,093;0,078;0,076;0,691;0,523;0,438;0,228;0,213;0,636
15555;OT ENERGIA;20234;OT ENERGIA;11,100;9,143;7,676;2,820;1,000;;55,263;50,000;50,000;37,330;90,702;108,130
15555;OT ENERGIA;59417;OT ENERGIA I0;;0,216;1,031;8,000;8,000;8,000;18,000;18,000;18,000;30,000;30,000;30,000
15555;OT ENERGIA;59420;OT ENERGIA I5;0,543;0,553;0,583;0,591;0,545;0,608;0,614;0,618;0,524;0,542;0,526;0,401
15595;ADN ENERGIA;20283;ADN ENERGIA;36,100;36,986;33,729;44,493;84,400;93,760;163,520;124,590;143,717;134,200;84,216;86,265
15595;ADN ENERGIA;74942;ADN ENERGIA I5;10,427;21,045;22,318;24,907;24,614;23,721;36,205;32,602;50,476;33,193;27,663;30,064
15595;ADN ENERGIA;74943;ADN ENERGIA I1;;;;0,339;;;0,323;1,893;1,435;1,045;0,970;0,873
15595;ADN ENERGIA;74945;ADN ENERGIA I0;;;;;;;6,000;1,000;;13,990;10,187;1,000
15596;USIMART;20284;USIMART;3,192;0,747;1,049;1,006;1,596;;;3,624;;;;
15596;USIMART;20316;USIMART I5;0,400;0,400;0,400;0,400;0,400;0,400;0,400;0,400;0,400;0,400;0,400;0,400
15597;MAYNART;20285;MAYNART;;;8,000;;;2,000;;;;;;
15597;MAYNART;21409;MAYNART I5;10,755;15,679;20,492;17,065;17,413;16,150;8,698;7,710;7,711;7,451;6,250;6,370
15597;MAYNART;21412;MAYNART I1;8,320;8,320;8,320;8,320;8,320;8,320;8,320;8,320;8,320;8,320;8,320;8,320
15598;BRITO;20286;BRITO;;;;1,764;;;;;;;;
15598;BRITO;65754;BRITO I5;3,166;3,900;2,900;2,400;2,400;2,400;2,660;2,900;2,845;2,390;2,400;2,400
15598;BRITO;78946;BRITO ITR I5;4,000;4,000;4,736;5,006;3,079;2,236;2,236;2,736;2,731;2,681;2,346;2,471
15598;BRITO;78947;BRITO ITR I0;;;;;0,321;1,000;;;;;;
15615;PCH BERGAMIN;21724;PCH BERGAMIN I5;2,559;3,351;2,928;2,914;2,755;2,083;1,701;1,482;1,416;2,011;2,456;2,782
15636;TIJOA;20614;TIJOA TRES IRMAOS;197,528;203,869;203,299;193,910;189,853;185,888;185,448;191,024;197,138;201,056;200,366;200,211
15637;PCH CAZUZA FERREIRA;20356;PCH CAZUZA FERREIRA;0,307;0,307;0,307;0,307;;;;;;;;
15637;PCH CAZUZA FERREIRA;59129;PCH CAZUZA FERREIRA I5;6,130;6,574;6,129;5,708;5,844;6,125;6,130;6,130;6,129;6,129;6,129;6,116
15655;SAO CLEMENTE I;20395;SAO CLEMENTE I;0,802;;0,570;0,802;0,480;0,802;0,802;54,557;0,802;0,752;4,420;0,752
15655;SAO CLEMENTE I;61597;SAO CLEMENTE I I5;16,102;16,765;16,102;16,102;16,102;16,102;16,102;16,102;16,102;16,226;18,032;17,943
15656;SAO CLEMENTE II;20396;SAO CLEMENTE II;0,350;;0,280;0,350;0,220;0,350;0,350;56,012;0,350;0,350;3,938;0,350
15656;SAO CLEMENTE II;61624;SAO CLEMENTE II I5;14,550;15,147;14,550;14,550;14,550;14,550;14,550;14,550;14,550;14,663;16,338;16,224
15657;SAO CLEMENTE III;20397;SAO CLEMENTE III;;;;;;;;64,218;;;3,901;
15657;SAO CLEMENTE III;61625;SAO CLEMENTE III I5;14,500;15,102;14,500;14,500;14,500;14,500;14,500;14,500;14,500;14,613;16,131;16,039
15658;SAO CLEMENTE IV;20398;SAO CLEMENTE IV;0,144;;0,130;0,144;0,110;0,144;0,144;77,206;0,144;0,144;4,845;0,144
15658;SAO CLEMENTE IV;61626;SAO CLEMENTE IV I5;14,744;15,350;14,744;14,744;14,744;14,744;14,744;14,744;14,744;14,858;16,581;16,485
15659;SAO CLEMENTE VI;20399;SAO CLEMENTE VI;0,959;;0,740;0,959;0,670;0,959;0,959;55,827;0,959;0,959;4,285;0,959
15659;SAO CLEMENTE VI;61628;SAO CLEMENTE VI I5;14,259;14,843;14,259;14,259;14,259;14,259;14,259;14,259;14,259;14,363;15,936;15,866
15660;SAO CLEMENTE V;20400;SAO CLEMENTE V;1,566;;1,180;1,566;1,130;1,566;1,566;70,432;1,566;1,566;5,586;1,566
15660;SAO CLEMENTE V;61627;SAO CLEMENTE V I5;17,266;17,971;17,266;17,266;17,266;17,266;17,266;17,266;17,266;17,389;19,248;19,174
15661;SAO CLEMENTE VIII;20401;SAO CLEMENTE VIII;1,341;;0,990;1,341;0,890;1,341;1,341;35,986;1,341;1,341;3,850;1,341
15661;SAO CLEMENTE VIII;61598;SAO CLEMENTE VIII I5;10,841;14,584;10,841;10,841;10,841;10,841;10,841;10,841;10,841;11,342;12,985;12,481
15662;SAO CLEMENTE VII;20402;SAO CLEMENTE VII;1,522;;1,220;1,522;1,110;1,522;1,522;61,494;1,522;1,522;6,362;1,522
15662;SAO CLEMENTE VII;61629;SAO CLEMENTE VII I5;12,222;12,724;12,222;12,222;12,222;12,222;12,222;12,222;12,222;12,314;13,578;13,535
15696;ENERGIFY;20435;ENERGIFY;;;;;;;10,000;31,400;23,000;58,400;63,300;45,800
15696;ENERGIFY;22513;ENERGIFY I1;;;;;;;;;;1,000;;
15696;ENERGIFY;22514;ENERGIFY I5;;;;;;;;;;1,000;;
15755;CALANGO 6;67352;CALANGO 6 I5;18,500;18,500;18,500;18,500;18,500;18,500;18,500;18,500;18,500;18,500;18,500;18,500
15756;SANTANA 1;67353;SANTANA 1 I5;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200
15757;SANTANA 2;67354;SANTANA 2 I5;12,900;12,900;12,900;12,900;12,900;12,900;12,900;12,900;12,900;12,900;12,900;12,900
15758;AD DIPER;60185;AD DIPER I8;1,897;1,855;1,887;1,759;1,799;1,457;1,553;1,542;1,928;2,034;2,014;1,874
15775;ITAREMA IX;62794;ITAREMA IX I5;13,801;14,595;14,569;14,132;13,393;13,364;13,342;13,176;13,195;12,773;15,509;15,129
15776;ITAREMA IV;62838;ITAREMA IV I5;10,355;10,728;10,656;10,419;9,990;10,010;10,017;9,981;10,087;9,730;11,198;10,983
15777;ITAREMA VI;62790;ITAREMA VI I5;11,442;11,843;11,813;11,584;11,240;11,256;11,280;11,283;11,363;11,062;12,269;12,065
15778;ITAREMA VII;62792;ITAREMA VII I5;10,118;10,551;10,520;10,275;9,853;9,895;9,905;9,855;9,919;9,623;10,991;10,784
15779;ITAREMA VIII;62793;ITAREMA VIII I5;9,640;9,925;9,902;9,733;9,463;9,470;9,492;9,561;9,643;9,393;10,236;10,091
15780;CGH CASAGRANDE;60327;CGH CASAGRANDE I5;0,430;0,430;0,430;0,430;0,430;0,430;0,430;0,430;0,430;0,430;0,429;0,430
15795;FRASCAL;22304;FRASCAL I5;1,120;1,281;1,261;1,244;1,248;1,230;1,230;1,230;1,230;1,230;1,230;1,230
15815;LIQ CORP;20554;LIQ CORP;0,000;0,966;0,966;0,966;0,966;2,385;1,975;0,966;0,966;13,487;2,184;2,118
15815;LIQ CORP;20657;LIQ CORP NE;1,906;1,871;3,171;3,171;3,171;3,171;3,171;4,390;3,916;4,171;2,426;2,459
15815;LIQ CORP;20734;LIQ CORP NE CL;1,265;1,300;;;;;;;;1,403;3,146;3,046
15855;PCH SANTA GABRIELA;21074;PCH SANTA GABRIELA I5;18,159;18,711;18,144;18,311;18,326;18,319;18,471;18,585;18,779;18,977;18,888;16,881
15895;BIOTERMICA RECREIO;21570;BIOTERMICA RECREIO I1;7,200;7,200;7,200;7,200;7,200;7,200;7,200;7,200;7,200;7,200;6,505;7,200
15935;CORURIPE ACUCAR E ALCOOL;71976;CORURIPE ACUCAR E ALCOOL I5;;;;25,849;28,000;27,860;31,999;32,000;32,000;26,935;29,954;7,000
16015;TESLACOM;20934;TESLACOM;79,700;48,000;51,600;18,000;26,000;38,500;33,700;30,700;46,000;49,300;37,900;53,400
16056;DAGNESE;20975;DAGNESE;;;;0,026;;;;;;;;
16075;PCH PIRACICABA;21055;PCH PIRACICABA I5;0,186;0,358;0,410;0,486;0,463;0,469;0,414;0,323;0,367;0,365;0,406;0,224
16076;ICONE;20995;ICONE;;0,768;;;;;;0,207;;1,780;1,828;1,958
16076;ICONE;77322;ICONE I5;;;;0,118;;;;0,107;0,252;;;
16115;PIABANHA;22346;PIABANHA I5;1,200;1,200;1,200;1,200;1,200;1,200;1,200;1,200;1,200;1,200;1,200;1,200
16135;CGH RUDOLF LINDNER;22529;CGH RUDOLF LINDNER I5;0,590;0,590;0,590;0,590;0,590;0,590;0,590;0,590;0,590;0,590;0,590;0,590
16176;CGH CASTAMAN II;21255;CGH CASTAMAN II I5;0,827;0,820;0,839;0,837;0,809;0,770;0,642;0,643;0,471;0,590;0,414;0,654
16177;PCH CASTAMAN III;21256;PCH CASTAMAN III I5;0,956;1,160;1,171;1,166;1,155;0,969;0,721;0,719;0,587;0,681;0,659;0,724
16215;MAN LTDA;21294;MAN LTDA;;;;;;;;0,570;0,664;0,204;;0,710
16255;USICODA;21399;USICODA I5;2,257;1,813;;;;;;0,769;2,833;2,473;2,243;1,825
16276;CSP;21355;CSP;29,014;;23,595;21,894;27,789;32,161;2,794;30,670;36,669;36,743;22,401;27,830
16295;CGH BOM JESUS;21456;CGH BOM JESUS I5;2,527;0,306;0,738;0,253;0,266;0,094;0,026;0,012;0,044;0,031;0,258;7,910
16315;FIBRA GERACAO;21505;FIBRA GERACAO I5;1,000;1,040;1,000;1,040;1,040;1,040;1,040;1,040;1,040;1,040;1,040;1,040
16335;STA VITORIA PALMAR XI;66458;STA VITORIA PALMAR XI I5;11,540;11,194;10,914;11,540;11,540;11,540;11,540;11,540;12,346;11,540;11,704;11,540
16336;STA VITORIA PALMAR XII;66479;STA VITORIA PALMAR XII I5;14,279;13,659;13,157;14,279;14,279;14,279;14,279;14,279;15,725;14,279;14,572;14,279
16338;ATMO;21411;ATMO;155,620;124,368;103,802;105,410;115,830;172,154;139,413;159,191;140,123;175,440;166,480;159,911
16338;ATMO;59220;ATMO I0;;;;;;;9,000;;;;;
16338;ATMO;59221;ATMO I1;2,780;2,780;3,140;3,140;3,140;3,140;3,140;3,140;3,140;3,140;3,140;3,390
16338;ATMO;59222;ATMO I5;36,993;27,096;31,357;30,790;31,885;28,461;25,709;27,324;26,134;27,616;32,390;33,291
16339;PCH CACHOEIRA CAMBARA;21413;PCH CACHOEIRA CAMBARA;10,259;1,120;1,119;1,469;1,835;;;;;;;
16339;PCH CACHOEIRA CAMBARA;22373;PCH CACHOEIRA CAMBARA I5;0,630;0,630;0,630;0,630;0,630;0,630;0,630;0,630;0,630;0,630;0,629;0,630
16356;SER EDUC MATRIZ;21458;SER EDUC MATRIZ;0,028;0,042;0,078;0,078;0,068;0,036;0,034;0,051;0,096;0,078;0,079;0,059
16377;FC ONE;21477;FC ONE;135,000;75,000;;;;;15,000;20,000;40,000;60,000;;108,500
16377;FC ONE;58907;FC ONE I0;;157,984;9,777;108,000;3,000;4,874;;;;;;
16377;FC ONE;58908;FC ONE I1;11,522;13,016;1,723;10,489;18,778;26,450;51,821;33,462;31,975;31,871;13,002;5,637
16377;FC ONE;58909;FC ONE I5;86,000;81,000;6,000;15,000;24,100;10,176;8,864;6,116;1,503;6,623;1,484;2,167
16378;PROVIDENCIA K12;21478;PROVIDENCIA K12;0,054;0,053;0,052;0,051;0,055;0,052;0,058;0,073;0,075;0,077;0,076;0,070
16380;PROVIDENCIA K10;58469;PROVIDENCIA K10 EI;0,032;0,032;0,030;0,030;0,032;0,030;0,034;0,042;0,044;0,048;0,045;0,041
16382;CGH DONA MARIA PIANA;21545;CGH DONA MARIA PIANA I5;0,298;0,298;0,298;0,447;0,796;0,896;0,896;0,896;0,896;0,796;0,447;0,299
16383;VALORA;21483;VALORA;149,380;131,620;112,580;95,880;101,780;105,958;85,771;82,980;83,980;99,609;95,480;97,980
16383;VALORA;21669;VALORA I5;30,997;29,497;29,497;30,497;30,497;37,844;30,497;30,497;31,997;31,997;31,997;31,997
16383;VALORA;22333;VALORA I0;;6,000;6,000;;;;;;;;;
16384;RP ENERGIA;21486;RP ENERGIA I5;0,254;0,276;0,341;0,361;0,375;0,321;0,257;0,197;0,144;0,114;0,293;0,302
16404;CGH PEDRAS;58596;CGH PEDRAS I5;0,893;0,894;0,894;0,894;0,894;0,894;0,350;0,350;0,350;0,350;0,350;0,350
16450;EOL FORMOSO I;58265;EOL FORMOSO I I5;16,393;16,393;16,393;16,702;16,702;18,278;16,392;16,702;16,702;16,702;16,702;16,702
16451;EOL ANDORINHA;58264;EOL ANDORINHA I5;17,363;17,363;17,363;17,662;17,680;19,686;17,362;17,680;17,680;17,680;17,680;17,680
16452;EOL MORRINHOS;58267;EOL MORRINHOS I5;16,587;16,587;16,587;16,904;16,886;18,839;16,586;16,886;16,886;16,886;16,886;16,886
16453;EOL FORMOSO II;58266;EOL FORMOSO II I5;17,266;17,266;17,266;17,575;17,575;19,739;17,265;17,575;17,575;17,575;17,575;17,575
16465;EOL SERTAO;58268;EOL SERTAO I5;14,356;14,356;14,356;14,609;14,609;16,395;14,355;14,609;14,609;14,609;14,609;14,609
16525;SPVR GERACAO;58537;SPVR GERACAO I5;1,709;1,709;1,709;1,709;1,852;2,312;2,312;2,312;2,312;2,311;2,153;1,709
16527;UTE IGUACU BORJA;21628;UTE IGUACU BORJA;;5,124;;1,170;1,487;;20,011;6,828;3,042;27,755;9,986;4,852
16527;UTE IGUACU BORJA;58547;UTE IGUACU BORJA I5;1,300;1,300;1,300;2,787;1,300;1,300;1,300;1,300;1,300;1,300;1,300;1,300
16529;EOL DELFINA B;70879;EOL DELFINA B I5;12,340;14,390;11,550;14,589;16,380;17,300;18,720;18,890;18,130;14,510;11,730;10,970
16531;EOL DELFINA D;64073;EOL DELFINA D I5;13,670;15,700;12,900;15,900;17,660;18,570;19,960;20,130;19,380;15,820;13,080;13,420
16532;EOL DELFINA E;64091;EOL DELFINA E I5;12,840;14,890;12,050;15,090;16,880;17,800;19,220;19,390;18,630;15,010;12,230;12,570
16534;SIDERURGICA VALINHO;21690;SIDERURGICA VALINHO;;;1,096;;;;;;;;;
16534;SIDERURGICA VALINHO;58604;SIDERURGICA VALINHO I5;0,097;0,098;0,078;0,037;0,042;0,040;0,052;0,087;0,051;0,025;0,034;0,035
16544;EOL DELFINA C;70880;EOL DELFINA C I5;2,690;3,190;2,490;3,250;3,690;3,920;4,270;4,310;4,120;3,230;2,530;3,670
16584;MICRON ITA;21694;MICRON ITA;1,261;1,029;1,287;0,992;1,697;0,745;0,913;1,378;2,043;1,773;1,519;1,495
16584;MICRON ITA;76522;MICRON ITA EI SE;0,707;0,150;0,294;0,172;0,138;0,109;0,006;0,206;0,270;0,177;;
16604;XAVANTINA;22484;XAVANTINA I5;6,443;6,494;6,418;6,292;6,143;6,034;5,991;6,140;6,218;6,239;6,284;6,322
17174;FM COMPONENTES;22276;FM COMPONENTES;;;;;;;;;0,017;;0,092;0,759
17174;FM COMPONENTES;83246;FM COMPONENTES CL 13360;;;1,103;1,008;1,079;;;;0,010;;0,165;1,016
17185;COREMAS I;22284;COREMAS I;;;;;;2,669;;;;;;
17186;ALDORO INDUSTRIA;22287;ALDORO INDUSTRIA;;;;;;0,184;0,019;;;;;
17204;PCH JULIOES;58569;PCH JULIOES I5;1,610;1,610;1,610;1,610;1,610;1,610;1,610;1,610;1,610;1,610;1,611;1,580
17237;PCH CAQUENDE;66764;PCH CAQUENDE I5;1,980;1,980;1,980;1,980;1,980;1,980;1,980;1,980;1,980;1,980;1,980;1,980
17239;BIOSEV COMERCIALIZADORA;22382;BIOSEV COMERCIALIZADORA;32,600;96,144;89,583;76,033;90,146;56,903;54,992;55,724;68,003;96,837;141,922;144,800
17239;BIOSEV COMERCIALIZADORA;58466;BIOSEV COMERCIALIZADORA I5;15,652;13,652;23,876;;13,000;5,000;10,000;14,831;10,799;18,000;18,800;21,500
17239;BIOSEV COMERCIALIZADORA;58467;BIOSEV COMERCIALIZADORA I1;;;;;;;;0,500;;;1,500;
17244;MORRO DO CHAPEU I;70770;MORRO DO CHAPEU I I5;26,620;26,860;25,880;26,160;27,080;27,100;27,750;28,090;28,200;27,830;26,020;28,150
17264;MORRO DO CHAPEU II;70769;MORRO DO CHAPEU II I5;24,810;25,490;24,670;25,270;25,660;25,740;26,380;26,740;26,730;27,140;23,990;29,780
17333;CAMPO LARGO VI;75830;CAMPO LARGO VI PIE I5;13,750;13,750;13,750;13,750;13,750;13,750;13,750;13,750;13,750;13,750;14,080;14,080
17334;PAMPA SUL;22522;PAMPA SUL;49,670;6,078;6,078;6,078;6,078;10,437;294,500;294,500;294,500;294,500;294,500;294,500
17335;CAMPO LARGO VII;22523;CAMPO LARGO VII;45,560;;;;;;;;;;;
17335;CAMPO LARGO VII;75829;CAMPO LARGO VII PIE I5;15,730;15,811;15,811;15,811;15,795;14,100;15,994;15,925;15,925;15,941;16,247;16,247
17336;CAMPO LARGO V;75901;CAMPO LARGO V PIE I5;13,800;13,800;13,800;13,800;13,800;13,800;13,800;13,800;13,800;13,800;14,131;14,131
17338;CAMPO LARGO III;22526;CAMPO LARGO III;22,566;;;;;;;;;;;
17338;CAMPO LARGO III;76001;CAMPO LARGO III PIE I5;14,865;14,287;14,203;14,287;14,315;14,315;14,203;14,092;14,092;14,064;14,451;14,451
17346;UMBURANAS 7;22487;UMBURANAS 7;33,500;;;;;;;;;;;
17347;UMBURANAS 8;22488;UMBURANAS 8;14,600;;;;;;;;;;;
17348;CAMPO LARGO IV;22489;CAMPO LARGO IV;26,081;;;;;;;;;;;
17348;CAMPO LARGO IV;75902;CAMPO LARGO IV PIE I5;14,954;15,035;15,035;15,035;15,020;13,568;15,082;15,144;15,144;15,159;15,450;15,450
17349;PCH DOIDO;59347;PCH DOIDO I5;3,931;4,288;4,425;4,293;3,592;3,432;4,180;4,040;3,950;4,193;4,943;5,422
17350;AREVALE;60479;AREVALE I5;;;;;0,013;0,010;0,135;0,251;0,213;;;
17352;CRH SUDESTE;22493;CRH SUDESTE;;;;;0,767;;;;;;;
17353;LARANJEIRAS IX;22494;LARANJEIRAS IX;7,274;7,274;;;;;;;;;;
17353;LARANJEIRAS IX;82566;LARANJEIRAS IX I5;;;7,274;8,293;11,570;11,614;11,656;11,671;11,786;11,842;11,856;11,839
17354;LARANJEIRAS III;22495;LARANJEIRAS III;8,899;8,899;;;;;;;;;;
17354;LARANJEIRAS III;82565;LARANJEIRAS III I5;;;8,899;9,606;11,503;11,778;11,945;12,038;11,882;11,795;11,800;11,775
17355;UTE GOIANESIA;58504;UTE GOIANESIA I5;;;;;1,155;0,993;0,839;0,284;0,752;0,066;;
17359;PCH SANTA CAROLINA;59500;PCH SANTA CAROLINA I5;5,333;5,450;5,381;5,135;4,899;4,822;4,741;4,873;5,015;5,062;5,158;5,282
17364;UTE SAO FRANCISCO;58365;UTE SAO FRANCISCO I5;0,511;;;5,242;12,599;13,349;15,415;14,234;13,168;14,514;5,948;1,344
17365;CAMPO LARGO XXI;75828;CAMPO LARGO XXI PIE I5;14,663;14,744;14,744;14,744;14,729;13,400;14,924;14,850;14,850;14,866;15,157;15,157
17404;VENTOS DE SAO VIRGILIO 02;68159;SAO VIRGILIO 02 I5;15,400;15,400;15,400;15,400;15,400;15,400;15,400;15,400;21,416;21,533;16,515;16,479
17406;LAGOA 1;71285;LAGOA 1 I5;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200;17,200
17407;LAGOA 2;71286;LAGOA 2 I5;15,500;15,500;15,500;15,500;15,500;15,500;15,500;15,500;15,500;15,500;15,500;15,500
17424;CANOAS;71287;CANOAS I5;16,100;16,100;16,100;16,100;16,100;16,100;16,100;16,100;16,100;16,100;16,100;16,100
17431;EOL SAO BENTO DO NORTE I;82252;EOL SAO BENTO DO NORTE I I5;9,700;9,700;9,700;9,700;9,700;9,700;9,700;9,700;9,700;9,700;9,700;9,700
17432;EOL SAO BENTO DO NORTE II;82251;EOL SAO BENTO DO NORTE II I5;10,000;10,000;10,000;10,000;10,000;10,000;10,000;10,000;10,000;10,000;10,000;10,000
17433;EOL SAO BENTO DO NORTE III;82250;EOL SAO BENTO DO NORTE III I5;9,600;9,600;9,600;9,600;9,600;9,600;9,600;9,600;9,600;9,600;9,600;9,600
17434;EOL SAO MIGUEL I;82249;EOL SAO MIGUEL I I5;8,700;8,700;8,700;8,700;8,700;8,700;8,700;8,700;8,700;8,700;8,700;8,700
17435;EOL SAO MIGUEL II;82245;EOL SAO MIGUEL II I5;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400
17436;EOL SAO MIGUEL III;60017;EOL SAO MIGUEL III I5;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400;8,400
17446;HCN IMPAR;83635;HCN IMPAR U2;;;;;0,027;0,071;0,076;0,100;0,021;0,091;0,072;0,048
17451;TECIPAR;59899;TECIPAR I1;3,862;3,869;4,207;4,198;4,088;4,551;4,514;4,016;4,136;4,391;3,776;4,264
17466;BOA ESPERANCA I;79041;BOA ESPERANCA I I5;14,400;14,400;14,400;14,400;14,400;14,841;14,840;14,840;14,860;14,840;19,143;16,546
49585;UTE AGROPEU;66653;UTE AGROPEU I5;;;;0,478;10,515;9,715;11,549;12,053;12,300;10,191;9,000;
49644;SM GERACAO;58367;SM GERACAO;0,202;;3,512;;1,478;;;;;;;
49644;SM GERACAO;69395;SM GERACAO I5;1,473;2,017;1,454;2,682;1,487;1,214;1,543;10,322;1,539;1,548;1,548;1,548
49645;ASTRA II;58368;ASTRA II;;0,023;0,114;0,099;0,143;;;;0,053;0,027;0,056;0,215
49665;HYDRO ENERGIA;58347;HYDRO ENERGIA;365,058;270,832;270,471;165,933;195,503;239,035;253,186;276,459;242,197;290,603;252,405;333,211
49666;CAJU ENERGIA;58546;CAJU ENERGIA I5;1,760;1,760;1,760;1,760;1,760;1,760;1,760;1,760;1,760;1,760;1,760;1,760
49668;MERCATTO;58350;MERCATTO;23,927;23,340;21,627;24,657;30,091;42,651;43,790;41,945;50,786;41,100;49,260;48,610
49668;MERCATTO;58597;MERCATTO I0;;;;5,560;0,001;;;;;;;
49668;MERCATTO;58598;MERCATTO I5;12,702;16,588;19,123;23,177;23,626;22,068;23,617;24,350;24,844;25,021;25,544;21,053
49668;MERCATTO;58599;MERCATTO I1;2,096;2,069;2,161;3,030;2,320;2,199;2,144;2,231;2,130;2,289;2,656;2,096
49704;PCH LAJARI;58424;PCH LAJARI;1,094;12,605;7,652;11,048;1,420;;;;;;;
49704;PCH LAJARI;76421;LAJARI I5;9,872;10,118;10,093;9,757;10,263;16,625;9,532;9,869;11,503;12,958;13,489;13,381
49706;GREENBRIER MAXION;58426;GREENBRIER MAXION;;;;;0,239;0,300;0,120;0,192;;;;0,634
49725;BRITANIA ELETRO;58445;BRITANIA ELETRO;0,231;0,164;0,277;0,284;0,298;0,590;0,300;0,281;0,191;;0,047;0,160
49784;BORGHETTI TURBOS;58524;BORGHETTI TURBOS;0,069;;;;;;;;;;0,014;0,078
49785;UTE VISTA ALEGRE II;59482;UTE VISTA ALEGRE II I5;56,202;30,000;30,000;29,701;23,200;19,848;26,884;31,463;38,497;18,730;14,694;16,804
49785;UTE VISTA ALEGRE II;71937;UTE VISTA ALEGRE II I5 B;;;;;;;;;;;;11,508
49789;PILAR;58536;PILAR;0,088;0,051;;;;;0,729;0,334;0,121;0,213;0,524;2,700
49790;JOLITEX AMERICANA;58538;JOLITEX AMERICANA;;;;;;;;;;;0,065;0,437
49845;JOLITEX NOVA ODESSA;58545;JOLITEX NOVA ODESSA;0,251;;0,048;4,183;;;;;;;;0,470
49926;PCH RIO DO SAPO;58718;PCH RIO DO SAPO;;;;;1,500;2,000;0,700;0,700;;;;
49926;PCH RIO DO SAPO;59606;PCH RIO DO SAPO I5;3,400;3,400;3,400;3,400;3,400;3,400;3,400;3,400;3,400;3,400;3,400;3,400
49944;IPE ENERGIA;58696;IPE ENERGIA;;;;;2,266;;;;;;;
49944;IPE ENERGIA;65994;IPE ENERGIA I5;1,000;1,473;1,178;0,251;0,688;0,431;0,434;0,336;0,276;0,444;0,535;0,525
49970;ACANTHUS;58731;ACANTHUS;12,210;10,188;3,698;2,027;4,182;3,238;9,727;12,565;14,890;8,061;7,857;6,623
49993;FS AGRISOLUTIONS;71057;FS AGRISOLUTIONS I5;5,836;5,209;8,108;7,832;7,959;8,072;7,093;5,960;6,829;6,749;6,802;10,243
49994;LOG ENERGIA;58755;LOG ENERGIA;55,000;38,100;19,000;12,000;16,000;16,000;13,000;25,000;14,000;21,000;26,000;31,000
49994;LOG ENERGIA;61966;LOG ENERGIA I5;0,969;0,270;0,184;0,180;0,270;0,450;0,450;0,450;0,450;0,450;0,270;0,270
49995;GEREMIA;58756;GEREMIA;0,103;0,156;0,165;0,172;0,177;0,215;0,180;0,185;0,192;0,173;0,178;0,141
