Cód. Agente;Nome Empresarial;Cód. Perfil;Sigla;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20
2036;ENERGISA SS;70982;ENERGISA VP;9,066;9,066;9,066;9,066;9,066;9,066;9,066;9,066;9,066;9,842;9,842;9,842
2036;ENERGISA SS;70983;ENERGISA BR;3,299;3,299;3,299;3,299;3,299;3,299;3,299;3,299;3,299;3,812;3,812;3,812
2036;ENERGISA SS;70984;ENERGISA NA;2,217;2,217;2,217;2,217;2,217;2,217;2,217;2,217;2,217;2,915;2,915;2,915
2041;ALBANY;79241;ALBANY CL;;;;;;;0,056;0,074;0,045;;;0,267
2042;ATENTO;2042;ATENTO;;;;;1,516;0,993;0,899;1,031;0,594;0,850;1,132;0,726
2042;ATENTO;9394;ATENTO NE;;;;;0,087;0,056;0,044;0,050;0,046;;0,021;
2045;TOWER AUTOMOTIVE;2045;TOWER AUTOMOTIVE;0,126;0,062;0,247;0,368;0,261;;;;;;;
2050;BEMIS DO BRASIL;4724;BEMIS DO BRASIL;;;;0,574;0,000;0,449;;0,026;;;;
2050;BEMIS DO BRASIL;68838;BEMIS DO BRASIL S;;;;;0,000;0,134;;0,192;;;;
2050;BEMIS DO BRASIL;78361;BEMIS DUTRA;1,863;1,817;;;;;;;;;;
2050;BEMIS DO BRASIL;83149;BEMIS DO BRASIL CL 13360;;;;;;;0,109;0,227;0,138;1,803;0,133;1,666
2053;SMT;2053;SMT;;;;0,484;0,452;;;;0,267;0,148;;0,159
2053;SMT;95865;SMT EI;;;;;;0,885;1,195;;;;;
2057;ADELBRAS;2057;ADELBRAS;;0,078;0,052;;0,363;;;;;;;
2060;CPR;2060;CPR;;0,203;;1,103;1,478;;;;;;;
2061;PCH CRIUVA;3572;PCH CRIUVA I5;13,000;14,000;14,000;14,000;14,000;13,500;13,500;13,500;14,000;13,500;14,000;14,000
2073;MANGOTEX;2073;MANGOTEX;0,041;0,042;0,120;;;;;;;;0,022;0,014
2078;MARCOPOLO;2078;MARCOPOLO;;;;0,807;0,094;;;;;;;
2078;MARCOPOLO;17694;MARCOPOLO EI;;;;0,137;;;;;;;;
2084;INDUSCAR;2084;INDUSCAR;;;;0,054;0,028;;;;;;;
2084;INDUSCAR;85664;INDUSCAR CL 514;;;;0,183;0,079;;;;;;;
2085;EAPSA;2085;EAPSA;150,654;150,386;151,368;148,148;143,155;139,903;138,379;141,576;147,110;151,476;152,502;149,552
2098;SANTACONSM;2098;SANTACONSM;0,058;;0,254;0,853;1,057;0,774;0,637;0,460;0,129;0,250;0,166;0,346
2099;MM AMPARO;2099;MM AMPARO;0,147;0,262;0,298;0,612;0,519;0,386;0,286;0,235;0,161;0,169;0,162;0,125
2100;CPIC;2100;CPIC;;;;0,179;0,190;0,190;0,190;0,141;0,036;0,024;0,033;
2104;UTE DAIA;2412;UTE DAIA 1LD;;;;;19,000;19,000;19,000;19,000;19,000;19,000;19,000;19,000
2108;SANOVO;23124;SANOVO EI NE;;;;;;;;;;;0,236;0,276
2108;SANOVO;92453;SANOVO T;1,884;1,759;1,793;1,942;2,034;1,855;1,824;1,725;1,721;1,969;1,754;1,757
2109;CREDEAL;2109;CREDEAL;;;;;0,031;;;;;;;
2112;RENUKA;2112;RENUKA;;;;;1,320;;0,770;;;;;
2112;RENUKA;3025;RENUKA I 5;;;;1,018;0,911;1,258;1,159;1,985;2,252;1,710;1,715;
2114;RENUKA GERA;2114;RENUKA GERA;;;;3,839;2,150;4,352;62,390;18,288;10,528;12,675;;
2114;RENUKA GERA;5579;RENUKA GERA I5;;;;;9,330;9,006;11,460;12,223;10,422;10,052;6,644;
2114;RENUKA GERA;98502;RENUKA GERA I0;;;;;;;0,002;0,002;0,002;0,002;;
2117;DOLFIN;2117;DOLFIN;0,065;0,026;;0,042;;;;0,036;0,141;0,155;0,243;0,242
2122;FRANGO AMERICANO TO;85619;FRANGO AMERICANO TO CL 514;;;;;1,539;1,770;1,719;1,615;1,348;1,263;1,575;1,345
2130;ARBEIT;2442;ARBEIT I5;0,810;1,078;1,176;0,319;1,183;0,750;0,269;0,981;1,667;2,285;1,389;0,941
2130;ARBEIT;86191;ARBEIT I0;0,400;;;;;;;;;;;
2131;OLIVEIRA LOPES;2131;OLIVEIRA LOPES;0,038;;0,060;;0,219;0,239;0,134;0,094;0,027;;0,028;0,066
2131;OLIVEIRA LOPES;88033;OLIVEIRA LOPES CL 514;;;0,358;;0,355;0,193;;;;;;0,007
2137;BRASILATA SE;2137;BRASILATA SE;;;;0,082;;;;;;;;
2137;BRASILATA SE;96744;BRASILATA SE T;;;;;0,605;0,613;0,272;0,687;0,648;;;
2137;BRASILATA SE;97292;BRASILATA SP SE EI;;;;;;;;;;0,580;0,588;0,503
2137;BRASILATA SE;97329;BRASILATA RVERDE SE EI;;;;;;;0,373;;;;;
2138;INDORAMA;2138;INDORAMA;;;;;;1,673;;;;;;
2141;PIFPAFMATRIZ;2141;PIFPAFMATRIZ;;;;;0,075;0,043;;;;;;
2141;PIFPAFMATRIZ;81634;PIFPAFMATRIZ CL;;;;0,194;0,447;0,258;;;;;0,021;0,016
2142;TRANS EXPO;83487;TRANS EXPO CL 13360;;0,459;0,173;0,621;0,626;;;;;;;
2142;TRANS EXPO;97568;TRANS EXPO SE EI T;;;;;;0,630;0,630;0,761;0,726;0,630;0,630;0,630
2147;IRWIN;81623;IRWIN CL;0,150;;;;;;;;;;;
2148;PALANQUINHO;3196;PALANQUINHO I5;13,000;13,500;13,500;13,000;13,000;13,500;13,500;13,500;13,500;13,500;13,000;13,000
2150;MM HORTOLANDIA;2150;MM HORTOLANDIA;;;0,211;2,818;1,140;0,382;;;;;;
2151;CONT VEYANCE PARNAIBA;2151;CONT VEYANCE PARNAIBA;0,202;0,294;0,284;0,694;0,418;0,097;0,251;0,255;;0,310;0,251;0,184
2155;TEEC;2155;TEEC;;;0,060;;;0,056;;;;;;
2156;TRAMONTINA GDI;85856;TRAMONTINA GDI CL 514;0,388;;0,134;;;;;;;;;
2164;PF ENERGIA;3086;PF ENERGIA I5;2,996;3,061;3,065;3,004;2,918;2,866;2,881;2,975;3,055;3,112;3,055;3,017
2165;GOIAS SUL;2165;GOIAS SUL;8,560;;9,510;;;;;;;0,560;;
2165;GOIAS SUL;3282;GOIAS SUL I5;28,762;28,875;28,868;28,162;27,676;26,745;29,386;27,064;28,075;28,650;28,886;28,461
2165;GOIAS SUL;70901;GOIAS SUL I0;;;10,446;;;;;;;;;
2166;J MACEDO SAL MASSAS;3440;J MACEDO SJC;0,719;0,434;;;;0,375;0,934;0,282;0,315;0,332;0,283;0,571
2166;J MACEDO SAL MASSAS;62419;J MACEDO LONDRINA;;0,236;;;;;0,151;;0,082;0,181;;
2166;J MACEDO SAL MASSAS;82326;J MACEDO SAL MOINHO;;;;;2,154;;;;;;;
2166;J MACEDO SAL MASSAS;86407;J MACEDO VARGINHA;;0,091;;;;;0,031;;;;;
2166;J MACEDO SAL MASSAS;95659;J MACEDO CAMPO MOURAO;;;;;;;0,320;0,155;;0,024;;0,309
2166;J MACEDO SAL MASSAS;97771;J MACEDO VAZIO;;;;;;2,525;2,261;2,254;2,376;2,636;2,015;1,789
2167;IBIRAMA;3755;IBIRAMA 1LF10;12,982;13,264;13,282;13,017;12,643;15,841;18,383;17,090;13,240;13,484;13,236;13,072
2168;PAMPEANA;2168;PAMPEANA;23,730;23,553;21,456;22,799;20,344;20,822;22,894;25,027;24,302;21,319;22,196;22,831
2170;FUNDICAO MORENO;81582;FUNDICAO MORENO CL;;0,288;0,151;0,421;0,427;0,471;0,269;;;;;
2173;IGUATEMI SP;2173;IGUATEMI SP;;;;;;;;;;0,022;0,019;
2173;IGUATEMI SP;85366;IGUATEMI SP CL;0,160;0,108;;;;;;;;0,250;0,229;0,293
2179;MAUE;88806;PCH S JORGE I5;4,600;4,600;4,600;4,600;4,600;4,600;4,600;4,600;4,600;4,600;4,600;4,600
2191;HBA;2191;HBA;;;;1,013;1,114;0,676;0,240;0,027;;;;
2191;HBA;5885;HBA CL;;;;2,267;1,938;1,126;0,450;;;;;
2191;HBA;81615;HBA MONTE ALTO FB 1 CL;;;;0,914;0,973;1,137;0,749;0,299;0,176;;;
2197;UTE MARACANAU;2197;UTE MARACANAU;50,359;;;;;;;37,464;11,558;;;363,678
2197;UTE MARACANAU;2928;UTE MARA 4LN10;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000
2198;UTE BORBOREMA;2198;UTE BORBOREMA;;;;;25,740;;;87,415;;;;356,547
2198;UTE BORBOREMA;2933;UTE BORB 4LN10;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000;119,000
2199;UTE VIANA;2926;UTE VIAN 4LN10;121,000;121,000;121,000;121,000;121,000;121,000;121,000;121,000;121,000;121,000;121,000;121,000
2206;AWFC;85359;AWFC CL SE;;;;;0,048;;;;;;;
2208;GERANORTE;2936;GERANORT 4LN10;240,000;240,000;240,000;240,000;240,000;240,000;240,000;240,000;240,000;240,000;240,000;240,000
2209;IP LUIZANTONIO;2209;IP LUIZANTONIO;0,548;0,509;3,410;1,124;;;;3,681;2,259;1,844;1,280;1,047
2210;SHOP FIESTA;2210;SHOP FIESTA;0,189;0,217;;;;;0,100;;;;0,248;
2211;CMP;2211;CMP;;0,080;0,409;1,279;0,652;0,754;0,655;0,317;;0,057;0,086;0,078
2212;SAO DOMINGOS I5;2212;SAO DOMINGOS I5;;;;6,054;3,496;2,816;2,815;2,815;2,816;2,815;2,816;
2226;CELG GERATRANS;16001;CELG G SAO DOMINGOS;6,646;6,693;6,703;6,526;6,286;6,178;6,101;6,261;6,490;6,632;6,656;6,599
2226;CELG GERATRANS;58666;CELG G ROCHEDO;1,938;1,952;1,955;1,904;1,833;1,802;1,780;1,826;1,893;1,934;1,941;1,925
2231;RVESA;2231;RVESA;63,804;63,803;63,802;63,803;63,803;63,803;63,803;63,803;63,803;63,803;63,803;63,803
2232;EPOWER;4462;EPOWER I5;15,724;15,728;15,688;22,415;22,415;22,415;16,011;16,011;16,011;16,011;16,011;10,340
2232;EPOWER;4464;EPOWER I0;26,500;26,500;26,500;20,119;19,726;19,628;15,617;15,800;15,978;16,647;16,201;15,841
2235;C CE TILIBRA;2235;C CE TILIBRA;0,075;0,200;0,168;0,276;0,386;0,292;0,108;0,234;0,183;0,391;0,392;0,539
2236;FOZ DO CHAPECO;2236;FOZ DO CHAPECO;435,004;437,289;434,789;430,806;425,870;420,076;415,925;424,172;432,823;437,060;434,631;430,555
2251;RBE;2251;RBE;37,301;37,693;38,267;37,054;34,089;33,553;34,467;35,886;35,351;36,478;36,210;35,701
2358;CEESAM;2358;CEESAM;14,829;8,995;9,814;10,135;9,352;10,772;13,107;11,155;9,085;9,617;9,807;5,470
2358;CEESAM;67668;CEESAM CONV;;;;;;;;;0,712;;;
2365;CERPA;2483;CERPA I5;;;;8,750;12,097;12,639;14,785;13,441;13,889;12,769;14,076;6,586
2366;CEE;2366;CEE;261,378;264,557;264,553;256,997;247,809;244,934;241,522;247,491;257,047;261,391;263,418;261,403
2371;COOXUPE;2371;COOXUPE;;;;;;;;;;;0,225;0,216
2373;RIACHUELO;72261;RIACHUELO LT 1 NE;0,036;0,134;;0,050;0,010;0,014;0,886;0,451;0,205;0,074;0,288;0,144
2373;RIACHUELO;72262;RIACHUELO LT 2 SE/CO;;0,188;;;;0,018;0,646;0,802;0,768;0,437;0,454;0,237
2373;RIACHUELO;79061;RIACHUELO LT2 S;0,178;0,178;;0,046;;;0,186;0,270;0,223;0,153;0,171;
2373;RIACHUELO;82846;RIACHUELO LT 1 SE/CO;0,303;0,118;;;;;0,851;0,519;0,195;0,085;0,067;
2373;RIACHUELO;82847;RIACHUELO LT 1 S;;;;;;;0,080;0,051;0,037;0,002;0,003;0,018
2373;RIACHUELO;82848;RIACHUELO LT 1 N;0,066;0,081;;0,044;0,144;;0,275;0,149;0,071;0,132;0,144;0,086
2373;RIACHUELO;82849;RIACHUELO LT 2 N;;;;;0,024;;0,011;;;;;
2373;RIACHUELO;82850;RIACHUELO LT 2 NE;;0,340;;0,128;0,172;0,006;0,197;0,142;0,018;;;
2373;RIACHUELO;82851;RIACHUELO LT 3 SE/CO;;;;;0,113;;0,138;0,110;;;;
2375;ENERGIA PECEM;4543;ENE PECE 5LN12;922,938;1.142,531;707,371;615,000;1.102,791;870,090;922,700;1.307,110;615,000;999,870;1.025,190;615,000
2376;DIF EMPREEND;2376;DIF EMPREEND;5,720;5,720;19,330;5,720;5,720;5,720;6,390;6,390;6,390;6,390;6,390;6,390
2376;DIF EMPREEND;4542;DIF EMP 5LN12;315,000;315,000;315,000;315,000;315,000;315,000;315,000;315,000;315,000;315,000;315,000;315,000
2376;DIF EMPREEND;87887;ITAQUI CL;;;0,100;0,150;;0,030;0,200;0,200;0,200;0,200;;
2377;ACUM MOURA;2377;ACUM MOURA;0,638;0,273;1,449;3,330;5,779;0,890;;;;;;
2390;UTXA;2417;UTXA 1LD;22,000;22,000;22,000;22,000;22,000;22,000;22,000;22,000;22,000;22,000;22,000;22,000
2422;SUCUPIRA;2422;SUCUPIRA;2,430;2,430;2,430;2,430;2,430;2,430;3,970;4,500;4,500;3,783;2,430;2,430
2423;PEQUI I5;2423;PEQUI I5;3,320;3,320;3,320;3,320;3,320;4,640;5,490;6,000;6,000;5,460;3,320;3,320
2425;OURO;2425;OURO;7,095;6,495;5,442;8,350;8,035;11,111;17,552;13,631;7,893;6,606;6,776;6,940
2426;CORONEL ARAUJO;13882;CORONEL ARAUJO I5;5,295;5,295;5,295;2,550;2,550;2,550;2,550;2,550;2,550;2,550;5,295;5,295
2427;CONTESTADO;13935;CONTESTADO I5;5,054;5,054;2,090;2,090;2,090;2,090;2,090;2,090;2,090;2,090;5,054;5,054
2428;SOPRANO;2428;SOPRANO;0,016;;0,306;0,794;0,712;0,329;0,210;0,192;;0,106;0,089;0,113
2430;ENEVA COM;2430;ENEVA COM;484,300;571,495;587,220;112,800;126,000;125,600;205,900;231,900;271,900;407,953;429,700;251,300
2430;ENEVA COM;2696;ENEVA COM I5;7,360;7,360;7,360;7,360;7,360;7,360;7,360;7,360;7,360;7,360;7,360;7,360
2430;ENEVA COM;89528;ENEVA COM I5 2;0,067;0,500;0,150;0,100;0,190;0,600;0,767;0,780;0,893;1,093;0,882;0,693
2436;GRIFO;2519;GRIFO I5;;;;;;0,110;;;;;;
2437;GRACA I5;2437;GRACA I5;22,126;19,969;19,811;20,170;19,216;20,822;22,564;25,729;21,646;23,053;22,196;21,738
2446;RAHCROL;2446;RAHCROL;5,010;5,000;42,856;4,048;14,267;2,000;2,000;4,363;5,000;3,597;3,000;3,885
2446;RAHCROL;3614;RAHCROL I5;54,405;54,336;53,780;54,024;54,045;54,511;54,681;54,359;55,204;30,917;30,603;30,677
2446;RAHCROL;4178;RAHCROL I0;;;;;2,477;1,775;3,258;1,718;;0,081;0,083;0,191
2449;TUPY SA;2449;TUPY SA;0,283;;10,177;;78,909;17,111;5,079;1,373;;;;
2469;GUSA NORDESTE;2469;GUSA NORDESTE;;0,432;1,148;;;;;;;;;
2470;ALCON I5;2470;ALCON I5;;;;8,291;16,087;16,667;16,129;16,129;16,667;16,129;16,667;8,903
2470;ALCON I5;73041;ALCON;73,905;7,343;;;;;;;;;;
2471;GERACAO CIII;2471;GERACAO CIII;30,540;30,540;30,540;30,540;30,540;30,540;30,540;30,540;30,540;30,540;30,540;30,540
2472;RIO PCH;2472;RIO PCH;2,210;;14,878;;;;0,400;;;1,100;;
2472;RIO PCH;2806;RIO PCH I5;29,724;31,987;22,962;22,338;32,322;20,819;23,363;20,937;21,867;22,145;22,559;22,477
2472;RIO PCH;96720;RIO PCH I5 TRD;;;;;;;9,019;;;;;
2473;SAFIRA COM;2473;SAFIRA COM;360,859;476,666;365,162;353,346;288,293;432,051;461,713;364,767;427,262;409,361;452,869;421,177
2473;SAFIRA COM;2509;SAFIRA COM I1;0,634;3,182;0,070;0,172;0,941;1,581;0,524;0,326;1,825;2,753;1,855;2,040
2473;SAFIRA COM;2510;SAFIRA COM I5;63,957;86,254;82,703;84,319;74,941;83,740;74,947;78,807;85,515;82,215;81,118;71,307
2473;SAFIRA COM;3294;SAFIRA COM I0;0,083;0,663;10,126;12,400;;7,300;;;;0,805;26,374;17,575
2473;SAFIRA COM;3295;SAFIRA COM CQ5;5,000;5,000;4,887;9,917;10,197;10,185;9,915;10,173;10,124;9,789;10,011;10,151
2479;CELAN;2479;CELAN;21,440;11,370;11,370;11,370;11,370;11,370;11,370;11,370;11,370;11,370;25,259;11,370
2479;CELAN;3039;CELAN I5;12,983;13,094;12,983;8,870;8,870;11,370;11,370;11,370;11,370;11,370;11,370;11,370
2495;BIOSEV BIOENERGIA;2495;BIOSEV BIOENERGIA;116,435;5,700;9,598;5,200;16,445;9,200;7,200;11,383;8,117;5,200;19,706;5,200
2495;BIOSEV BIOENERGIA;2825;BIOSEV SANTA ELISA I5;37,226;40,791;34,832;10,500;21,253;20,000;23,147;19,624;17,145;19,028;7,500;14,500
2495;BIOSEV BIOENERGIA;9650;BIOSEV SANTA ELISA I0;21,505;;;;;;;;;;;
2495;BIOSEV BIOENERGIA;23007;BIOSEV SANTA ELISA;;;;;;;;;22,222;20,161;;65,766
2496;BIOSEV MB;2496;BIOSEV MB;0,269;;;;2,887;;;1,344;11,111;;5,062;
2496;BIOSEV MB;11012;BIOSEV MB I5;11,187;3,592;1,104;0,005;;2,500;2,676;2,790;2,527;2,345;;8,737
2496;BIOSEV MB;22389;BIOSEV MB I0;3,226;;;;;;;;;;;
2502;MM CONTAGEM;2502;MM CONTAGEM;1,203;1,422;1,496;3,192;2,943;2,465;2,258;1,869;1,719;1,756;1,669;1,243
2503;UTE PIRAPAMA I5;2503;UTE PIRAPAMA I5;14,532;13,955;7,404;1,464;1,441;1,698;1,754;1,787;6,467;15,842;15,924;15,731
2503;UTE PIRAPAMA I5;16972;UTE PIRAPAMA;14,781;;;;;;;;;;;
2506;FOCUS;2506;FOCUS;491,236;615,632;527,851;569,819;522,684;506,324;469,264;444,134;467,927;434,325;583,409;499,520
2506;FOCUS;2623;FOCUS I1;13,722;11,548;19,458;10,930;17,369;32,525;27,228;30,921;25,864;28,197;25,854;26,850
2506;FOCUS;2624;FOCUS I5;138,622;168,218;165,367;185,905;164,425;194,238;137,271;148,268;141,965;141,929;160,392;159,970
2506;FOCUS;58753;FOCUS I0;128,558;73,748;84,798;67,071;52,520;14,101;21,784;22,720;40,796;69,405;10,726;118,528
2506;FOCUS;69682;FOCUS CQ I5;9,978;12,264;10,535;10,528;10,191;11,824;10,642;10,449;10,953;11,065;11,058;10,865
2506;FOCUS;74864;FOCUSVAREJISTA G I5;1,200;1,200;1,200;1,200;0,543;0,543;0,543;0,760;0,760;0,760;0,760;0,760
2506;FOCUS;78811;FOCUS G I5;8,160;3,760;3,760;3,760;2,820;2,820;2,820;2,820;2,820;2,820;2,820;2,820
2506;FOCUS;79222;FOCUS G CONV;20,904;13,725;3,431;;;;;;2,778;;;
2506;FOCUS;79223;FOCUS G I1;3,000;6,600;16,400;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000
2506;FOCUS;86519;FOCUS CQ5 2;3,636;3,514;2,373;0,817;1,057;0,638;0,897;1,327;1,522;1,804;3,198;1,952
2513;SUAPE II;4598;SUAPE II 5LN12;265,000;265,000;265,000;265,000;265,000;265,000;265,000;265,000;265,000;265,000;265,000;265,000
2522;SANTA FE;4040;SANTA FE I5;17,057;17,320;17,101;16,844;15,114;14,794;15,614;16,022;15,384;15,543;15,714;15,537
2529;CPFL SANTA LUZIA;3301;CPFL SANTA LUZIA I5;26,936;27,194;27,209;18,018;17,549;17,651;18,162;18,191;18,191;18,709;18,053;19,725
2532;BIANCOGRES;2532;BIANCOGRES;;;;;5,270;;;;;;;
2533;PCH CACHOEIRAO;2533;PCH CACHOEIRAO;14,568;14,587;14,646;12,417;12,368;12,659;20,288;20,688;20,590;21,041;16,109;15,268
2544;GESA;2544;GESA;0,720;0,720;0,720;0,720;0,720;0,720;0,720;0,720;0,720;0,720;0,720;0,720
2549;CARTA FABRIL CL;61633;CARTA FABRIL CL;5,108;2,731;3,360;2,778;6,720;4,861;6,600;6,317;4,722;5,376;1,389;2,469
2553;ESBR;2553;ESBR;2.139,139;2.125,205;2.127,942;2.068,073;2.031,768;2.039,314;2.102,901;2.152,478;2.181,238;2.223,883;2.189,739;2.117,721
2554;CPFL VARGINHA;3783;CPFL VARGINHA I5;8,731;8,210;8,824;8,742;8,627;8,559;5,177;5,303;5,410;5,486;5,409;5,359
2555;CPFL ARVOREDO;3165;CPFL ARVOREDO I5;12,673;12,825;12,835;12,692;12,491;12,371;7,404;7,624;7,812;7,944;7,810;7,722
2556;ENERGISA RO;2556;ENERGISA RO;18,244;18,244;18,244;18,244;18,244;18,244;18,244;18,244;18,244;18,244;18,244;18,244
2562;AMAZONAS ENERG;2562;AMAZONAS ENERG;123,420;123,420;123,420;123,420;123,420;123,420;123,420;123,420;123,420;142,252;142,252;142,252
2576;ENERGISA AC;2576;ENERGISA AC;28,226;28,226;28,226;28,226;28,226;28,226;28,226;28,226;28,226;31,738;31,738;31,738
2579;KROMA;2579;KROMA;403,647;335,237;269,638;299,037;269,612;251,445;414,209;404,682;321,570;494,239;427,473;397,061
2579;KROMA;2630;KROMA I5;12,880;8,271;6,570;8,516;13,444;8,533;14,454;10,302;12,061;11,512;10,798;9,832
2579;KROMA;3231;KROMA I1;;;;;;;;0,478;;;;
2579;KROMA;3442;KROMA I0;12,800;15,500;2,144;14,500;0,283;0,104;0,183;0,336;0,118;0,540;3,807;15,932
2579;KROMA;3819;KROMA CQ5;;;;;;;1,392;1,392;3,000;3,000;2,439;16,462
2579;KROMA;12875;KROMA APE I5;;;;;;;;;;;5,000;
2579;KROMA;17294;KROMA I8;1,344;;;0,427;;;0,451;;;;;
2579;KROMA;70773;KROMA CIE I5;63,181;52,558;47,170;65,586;73,819;62,119;70,377;57,071;64,473;73,932;91,460;62,077
2579;KROMA;79945;KROMA CIE I1;;0,094;;0,300;0,657;3,000;1,350;0,004;0,220;0,531;0,379;3,345
2581;SADA BIO-ENERG;5196;SADA BIO-ENERG;2,159;0,673;2,126;;59,919;;;27,181;;;2,714;10,390
2581;SADA BIO-ENERG;5197;SADA BIO-EN I5;;;;;;3,000;3,000;3,000;3,000;3,000;;
2581;SADA BIO-ENERG;63413;SADA BIO-ENERG CL;0,344;;;;;;;;;1,562;1,793;2,218
2582;CITROSUCO AGRO APE;2582;CITROSUCO MATAO MATRIZ;;;;;;;;;1,942;;0,278;
2582;CITROSUCO AGRO APE;60347;CITROSUCO CATANDUVA;0,194;;;;;;1,263;8,147;7,656;7,703;6,280;4,505
2583;BPBUNGE TRP;2583;BPBUNGE TRP;5,543;;;;;18,307;42,364;6,220;3,290;14,762;;
2583;BPBUNGE TRP;14660;BPBUNGE TRP I5;17,500;17,500;17,500;18,518;18,518;18,514;18,477;18,477;18,477;18,477;18,477;17,500
2583;BPBUNGE TRP;19234;BPBUNGE TRP II I5;7,280;;;15,000;15,000;15,000;15,000;15,000;15,000;15,000;15,000;5,000
2583;BPBUNGE TRP;58849;BPBUNGE TRP I0;;;;0,356;0,356;;0,342;0,342;0,342;0,179;0,316;
2589;CBRUMADO;2589;CBRUMADO;;;;;;0,753;2,664;0,658;;;;
2589;CBRUMADO;3241;CBRUMADO I5;1,011;1,011;1,011;1,011;1,011;1,011;1,368;1,368;1,368;1,368;1,368;1,356
2592;SAO SIMAO;2592;SAO SIMAO;;;;;;;;;0,439;;;
2596;CHAPECO GERA;3011;CHAPECOGERA I5;1,420;1,420;1,420;1,420;1,420;1,420;1,420;1,420;1,420;1,420;1,420;1,420
2597;SENS;5774;SENS I5;0,650;0,650;0,650;0,650;0,650;0,650;0,650;0,650;0,650;0,650;0,650;0,650
2598;UTE GALVANI;2598;UTE GALVANI;0,421;0,064;0,099;0,223;0,573;0,487;0,896;0,707;0,477;0,379;0,174;
2598;UTE GALVANI;83497;UTE GALVANI CL 13360;0,023;0,020;0,021;0,021;0,044;0,047;0,023;0,129;;;;
2605;URC;9012;CACU I CONV;;;1,924;;25,676;17,376;58,728;24,281;10,876;2,500;2,500;
2606;USL;9011;USL CONV;;;11,663;;23,902;15,204;67,012;21,838;10,001;;29,766;20,949
2607;UCP;2607;UCP;;;12,862;;15,166;6,755;44,864;14,915;9,709;43,481;32,757;
2608;DA MATA I5;2608;DA MATA I5;;;;33,600;33,600;33,600;33,600;33,600;33,600;33,600;33,600;
2608;DA MATA I5;4086;DA MATA;;;;;;;;;;27,925;;
2608;DA MATA I5;66244;DA MATA II I5;;;;19,950;19,950;19,950;19,950;19,950;19,950;19,950;19,950;
2612;COSTA RICA I5;2612;COSTA RICA I5;15,942;15,942;15,942;15,942;19,581;15,942;9,384;9,384;9,384;9,000;9,000;15,889
2612;COSTA RICA I5;80943;COSTA RICA CONV;;;;;;;0,806;0,806;0,813;;;0,800
2618;COMVAP;2618;COMVAP;;;;;;;;;;;0,170;
2618;COMVAP;2905;COMVAP I5;;;;;;0,383;1,962;1,492;1,655;3,778;3,036;
2621;BEVAP;2621;BEVAP;3,031;4,000;;;;;;;;;;
2625;BIO ENERGIAS;2625;BIO ENERGIAS;0,000;0,001;;;;;;;;;;
2625;BIO ENERGIAS;2679;BIO ENERGIA I5;0,000;0,000;;;;;;;;;;
2628;CEP;2628;CEP;22,076;3,071;5,414;;;31,019;;117,191;27,042;;1,764;6,579
2628;CEP;2667;CEP 2LN;56,000;56,000;56,000;56,000;56,000;56,000;56,000;56,000;56,000;56,000;56,000;56,000
2631;VALE TIJUCO;2631;VALE TIJUCO;11,211;5,032;;;;5,252;;7,315;;;10,070;6,615
2631;VALE TIJUCO;3417;VALE TIJUCO I5;;;;;8,248;8,990;9,267;12,009;15,558;15,598;;
2631;VALE TIJUCO;12698;VALE TIJUCO II I5;;;22,849;28,673;23,579;23,913;23,440;22,507;24,314;23,991;41,318;3,140
2643;GRAND HYATT SP;85633;GRAND HYATT SP CL 514;;;0,451;;;;;;;;;
2690;BE COM;2748;BE COM I5;4,731;4,850;3,913;2,788;2,705;2,942;3,174;3,526;3,911;4,610;4,692;4,572
2691;BI COM;2750;BI COM I5;4,164;4,206;2,940;4,064;3,503;3,647;3,358;3,880;3,987;3,907;3,946;4,426
2694;COLGATE PALM;2694;COLGATE PALM;;0,728;;;;;0,509;0,916;0,760;0,572;0,797;0,886
2695;UTE MADEIRAS;2695;UTE MADEIRAS;4,000;4,000;4,000;4,000;3,000;6,858;3,000;3,000;3,000;4,000;4,000;4,000
2695;UTE MADEIRAS;2976;UTE MADEIR 2LN;2,000;2,000;2,000;2,000;2,000;3,124;2,000;2,000;2,000;2,000;2,000;2,000
2698;PCH PLANALTO;2698;PCH PLANALTO;13,478;14,688;14,987;14,098;13,386;14,612;12,860;12,523;12,345;12,842;13,311;14,006
2700;ELETROGOES;2700;ELETROGOES;38,480;42,560;48,200;40,300;42,330;30,300;29,160;28,997;27,340;26,553;25,820;32,250
2700;ELETROGOES;86271;ELETROGOES I5;;;;7,000;7,000;;1,195;2,370;1,640;2,487;7,000;7,160
2701;CERT;2701;CERT;1,740;1,740;1,740;1,740;1,740;1,740;1,740;1,740;1,740;1,740;1,160;1,000
2701;CERT;71932;CERT CONV;;;;;;;;;0,994;;;
2714;UTE SVA;2714;UTE SVA;0,822;;0,131;;;;;0,336;;;;
2714;UTE SVA;20894;UTE SVA I5;2,800;2,800;1,500;1,998;2,652;2,596;2,775;1,776;3,000;3,000;3,000;2,923
