Cód. Agente;Nome Empresarial;Cód. Perfil;Sigla;jan/22;fev/22;mar/22;abr/22;mai/22;jun/22;jul/22;ago/22;set/22;out/22;nov/22;dez/22
60309;DANTRY;71021;DANTRY;13,900;16,200;27,280;19,622;20,271;24,603;13,500;16,315;16,601;17,198;36,000;16,189
60309;DANTRY;75061;DANTRY I5;0,446;0,627;0,561;1,707;0,500;0,500;0,457;0,211;0,254;0,432;0,479;0,539
60309;DANTRY;75088;DANTRY I0;3,500;2,600;2,500;1,667;2,500;2,500;2,500;;;;2,500;2,500
60309;DANTRY;86588;DANTRY G I5;0,333;0,337;0,340;1,207;0,487;0,311;0,454;0,416;0,322;0,300;0,292;0,301
60310;PANATLANTICA GRAV;32610;PANATLANTICA GRAV CL 514 2022;0,101;;;;;;;;;;;
60356;TUBOLIX;85858;TUBOLIX CL;;;0,257;;;;;;;;;
60383;PACIFICO MASCARENHAS;71304;PACIFICO MASCARENHAS I5;2,529;2,528;2,525;2,530;2,502;2,528;2,524;2,529;2,489;2,704;2,415;2,609
60393;SHOPPING JEQUITIBA;71082;SHOPPING JEQUITIBA;;;;;;0,004;0,012;0,009;0,112;0,087;0,081;0,070
60399;IMEMBUY;71094;IMEMBUY;0,008;;;0,050;0,059;0,122;0,155;0,126;0,096;0,050;0,016;
60401;TERMOLAR;98310;TERMOLAR CL 514;0,035;;;0,074;0,028;0,044;0,046;;0,018;;0,033;0,089
60414;KOPENHAGEN;85676;KOPENHAGEN CL 514;;;;;0,082;0,114;;0,033;0,132;;;
60416;ACETOW;71161;ACETOW;0,032;;;;;;;;;;;
60431;PRINZ;71133;PRINZ;;;0,010;;;;;;;0,017;;
60444;HONDA LOCK;31459;HONDA LOCK CL;0,036;;;;;;;;;;;
60450;PETRACOM;71167;PETRACOM;2,000;6,000;4,200;7,000;1,000;1,000;4,000;9,000;6,900;5,000;2,000;2,000
60470;BELLOCOPO;36052;BELLOCOPO CL;0,058;;0,020;;;;;;;;0,063;0,101
60473;CPSP;31027;CPSP CL 514;0,097;0,067;0,078;0,122;0,204;0,209;0,187;0,214;0,209;0,155;0,149;0,114
60491;THERA TRADING;25626;THERA I1 2;;;;;;0,002;;1,441;0,902;;0,601;
60491;THERA TRADING;25627;THERA I5 2;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000
60491;THERA TRADING;49202;THERA I1 G;;;;;;;;0,063;0,326;0,501;1,100;1,599
60491;THERA TRADING;71213;THERA TRADING;375,165;337,705;502,406;432,110;395,515;438,696;458,209;386,297;557,100;401,704;425,168;505,350
60491;THERA TRADING;84110;THERA I5;60,993;44,237;71,537;83,944;138,688;110,026;63,232;97,423;51,347;52,066;58,668;59,115
60491;THERA TRADING;84112;THERA I1;1,911;1,080;1,244;2,063;1,903;1,843;1,694;1,307;1,523;1,145;1,415;1,102
60491;THERA TRADING;84113;THERA I0;7,140;1,967;;0,021;43,011;;;35,368;35,368;36,303;178,701;35,368
60491;THERA TRADING;97998;THERA CQ5;2,000;;;;;;;;;;;
60492;FAV;71214;FAV;;;;0,026;;;;;;;;
60493;PHILCO MATRIZ;71215;PHILCO MATRIZ;0,110;0,327;0,321;0,321;0,318;0,316;0,333;0,100;0,069;;;0,181
60494;C CE PEDREIRA NOVA FORTALEZA M;71216;C CE PEDREIRA NOVA FORTALEZA M;0,017;0,034;0,024;0,000;;;;;;;;
60509;UGB;71251;UGB;0,099;0,048;0,027;0,039;0,038;0,051;0,059;0,082;0,087;0,052;0,037;0,066
60511;NOVA ERA ALIMENTOS;71223;NOVA ERA ALIMENTOS;0,005;0,005;0,009;0,009;0,004;0,009;0,005;;;;;
60524;CHRIS CINTOS;81431;CHRIS CINTOS CL;;;;0,321;;0,184;0,176;0,146;0,223;0,124;0,166;
60530;EMAR;71252;EMAR;0,059;;;0,024;;;0,031;;;;;0,128
60534;UTE MONTE ALEGRE MATRIZ;71307;MONTE ALEGRE MATRIZ I5;2,650;0,195;;;;;;2,088;2,447;2,595;2,420;2,591
60535;POLIPET;71258;POLIPET;;0,086;0,081;;;0,056;0,049;0,040;0,030;0,115;0,129;
60536;SIMPLE ASSESSORIA;23731;SIMPLE ASSESSORIA;4,240;3,920;4,170;4,510;4,210;23,103;;;;;;
60536;SIMPLE ASSESSORIA;26698;SIMPLE ASSESSORIA I1;;;;;;;0,030;0,238;0,242;0,255;0,257;0,256
60536;SIMPLE ASSESSORIA;26720;SIMPLE ASSESSORIA I5;;;;;;;2,395;3,051;2,979;2,859;2,879;2,858
60550;AMPACET;32084;AMPACET CL 514;;;;;;;0,074;;;;;
60563;POLPA BRASIL;71318;POLPA BRASIL;;;;0,025;;;;;;0,027;;
60570;G13 MADEIRAS;71343;G13 MADEIRAS;;;;;;;;;;0,104;;
60644;CGH SANTO ANTONIO;78543;CGH SANTO ANTONIO I5;0,560;0,560;0,560;0,560;0,560;0,560;0,560;0,560;0,560;0,560;0,560;0,560
60647;PLUMA CASSILANDIA;71419;PLUMA CASSILANDIA;;;;;0,118;0,107;0,103;0,126;0,068;0,044;0,074;0,020
60651;BON-MART;71370;BON-MART;;;;;0,224;0,188;0,188;0,195;0,195;0,275;0,429;0,109
60652;ADEL COCO;71371;ADEL COCO;;;;;;;0,031;0,020;0,035;0,041;0,037;0,027
60655;FASIPE ESP;71374;FASIPE ESP;;0,013;0,017;0,028;0,020;0,033;;0,027;;0,030;0,028;
60656;NEUPLAST;31790;NEUPLAST CL 514;0,205;0,189;0,177;0,079;0,081;0,049;0,084;0,040;;;;0,048
60682;RODOCORDAS ESP;71468;RODOCORDAS ESP;0,023;;;;;;0,019;;;0,047;0,035;0,054
60717;FAST GONDOLAS;71452;FAST GONDOLAS;;;;;;;0,083;;0,042;;;
60718;NATIVA MINERACAO;89854;NATIVA I1 ESPECIAL;;;;;;0,325;0,222;0,239;0,576;0,524;0,302;
60718;NATIVA MINERACAO;99652;NATIVA MINERACAO CL 514;0,337;0,310;0,253;0,056;0,251;;;;;;0,158;0,288
60720;CGH SAO JOAO PA;71738;CGH SÃO JOAO PA I5;2,840;3,084;3,461;3,476;1,747;1,089;0,530;0,573;0,324;0,539;0,497;1,520
60722;INOVAT FARMA;71457;INOVAT FARMA;;;;;;0,153;0,081;0,363;0,236;0,172;0,194;
60734;BALESTRO;71486;BALESTRO;;;;;;;;;;;;0,099
60737;LUX;84395;LUX;272,354;253,711;217,152;220,857;260,859;232,638;405,539;384,573;390,317;414,295;326,117;265,554
60737;LUX;84396;LUX I5;35,909;57,074;39,324;42,099;36,549;31,613;86,644;25,527;49,498;37,867;39,981;48,859
60737;LUX;84397;LUX I1;0,464;0,607;0,264;0,251;0,233;0,229;0,224;0,181;0,228;0,216;0,176;0,154
60737;LUX;84428;LUX I0;27,000;22,088;5,815;9,371;3,746;3,746;1,000;61,799;18,000;11,000;4,500;3,154
60737;LUX;84697;LUX CQ I5;;;2,571;0,284;;;0,200;0,200;;0,200;0,200;0,200
60738;TEMPERTINS;71491;TEMPERTINS;0,022;0,024;0,009;;;;0,013;;;;;0,029
60760;SUPERMERCADO FLUMINENSE;71549;SUPERMERCADO FLUMINENSE;;;;;0,028;0,063;;0,031;;;;
60762;ORTOBOM FLEXCOIL;71551;ORTOBOM FLEXCOIL;0,100;0,050;0,054;0,041;0,058;0,021;0,034;0,049;0,043;0,088;0,171;
60764;FOXX URE-BA;72567;FOXX URE-BA I5;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000;6,000
60765;CONDOMINIO MEDIC LIFE;71558;CONDOMINIO MEDIC LIFE;;;;;0,022;;;;;;;
60770;PROENCA;71561;PROENCA;;;;;0,164;0,160;0,054;0,132;0,065;;;
60773;UNISUPER SUPERMERCADO;71564;UNISUPER SUPERMERCADO;0,026;0,050;0,051;0,040;0,079;0,083;0,099;0,045;0,025;;;
60794;RCM CABOS ESP;71615;RCM CABOS ESP;0,034;0,048;;;;;;;;0,020;;0,027
60795;IMETAME TERMELETRICA;30412;UTE PROSPERIDADE I;24,072;22,700;22,700;22,700;22,700;22,700;22,700;22,700;22,700;22,700;22,700;22,700
60795;IMETAME TERMELETRICA;71616;IMETAME TERMELETRICA;41,400;41,400;41,400;41,400;41,400;41,400;41,400;41,400;41,400;41,400;41,400;41,400
60807;USINA IRACEMA CL;83851;USINA IRACEMA I5;;;0,207;2,980;3,840;3,900;3,800;3,000;1,726;1,000;0,150;
60813;PASSAMANARIA;71629;PASSAMANARIA;;;;0,049;;;;;;;;
60814;88 ENERGIA;71630;88 ENERGIA;80,000;80,000;80,000;80,000;80,000;80,000;40,000;30,000;;0,013;;
60830;MADEIREIRA MARACANA FLORESTAL;71652;MADEIREIRA MARACANA FLORESTAL;0,065;0,076;0,094;0,056;0,087;0,097;0,081;0,114;0,139;0,148;0,090;
60836;BRASOXIDOS;71658;BRASOXIDOS;;0,012;;;;;;;;;;
60838;SILOS AEROPORTO;31083;SILOS AEROPORTO CL 514;0,118;;;0,079;0,085;;;;;0,099;0,072;0,091
60839;THERA CORPORATE SUB;86904;THERA CORPORATE CL;0,195;0,147;0,063;0,153;0,162;0,083;0,103;0,128;0,150;0,185;0,156;0,126
60842;IACANGA BIO;71829;IACANGA BIO 1LF10;11,500;11,500;13,722;20,981;17,569;17,569;17,569;17,569;17,569;17,553;23,662;27,450
60843;MAFRINORTE AL;31690;MAFRINORTE AL CL 514;;;;0,103;0,121;0,085;0,071;0,063;0,082;0,067;0,056;0,048
60846;BENASSI;71673;BENASSI;0,081;0,097;0,060;0,123;0,150;0,182;0,255;0,221;0,255;0,211;0,218;0,197
60848;BRAZ CUBAS;71675;BRAZ CUBAS;;0,046;;;;;;;;;;
60855;UNIFRA;71702;UNIFRA;0,013;;;0,054;0,012;0,003;0,022;;0,007;0,004;;
60857;LEGUS;71705;LEGUS;;;;;;;;;0,096;0,082;0,147;0,096
60859;PEROBA;32203;PEROBA CL 514;0,094;0,036;0,081;0,083;0,038;;;;;0,042;0,022;
60886;REAL DE EDEN;71736;REAL DE EDEN;0,221;0,171;0,215;0,167;0,161;0,171;0,108;0,174;0,173;0,196;0,188;0,206
60937;UTE CONSELVAN MT;72003;UTE CONSELVAN MT I5;0,067;0,317;0,306;0,061;;;;0,249;0,485;0,500;0,500;0,154
60938;OURO FINO QUIMICA;99531;OURO FINO QUIMICA CL;;;;0,194;;;;;;0,041;;0,285
60947;USINA SONORA PIE;78541;USINA SONORA PIE;;;0,019;5,738;12,005;10,974;12,157;11,806;11,161;8,978;5,264;
60951;NEWCOM;71823;NEWCOM;408,548;340,152;325,530;309,691;312,453;275,637;440,319;408,952;479,899;372,530;359,088;396,079
60951;NEWCOM;78921;NEWCOM I0;;;;0,021;;;0,085;;;;;
60951;NEWCOM;78922;NEWCOM I5;18,121;18,699;19,543;31,470;35,887;36,387;36,678;36,034;36,491;37,451;37,484;64,024
60951;NEWCOM;78924;NEWCOM I1;2,784;1,663;0,822;0,997;0,769;0,862;0,667;0,779;0,793;0,848;0,917;4,126
60951;NEWCOM;78925;NEWCOM CQ5;;;;;5,000;18,000;15,000;5,000;5,000;5,000;5,000;5,000
60952;TRIMTEC;99730;TRIMTEC CL 514;0,100;;;;;;0,066;;0,140;0,194;0,133;0,161
60953;CCIEN;31262;CCIEN CL;0,130;0,091;;;;;;0,024;0,039;0,081;0,057;0,114
60954;SSTO;82927;SSTO I5;4,780;5,958;6,280;6,280;6,280;6,280;6,280;6,280;6,280;6,280;6,280;6,280
60955;ISOPLAST;71831;ISOPLAST;0,123;0,072;0,002;0,129;0,010;;0,011;0,013;0,023;0,016;;
60956;HAC JAHU;31512;HAC JAHU CL 514;;;0,101;;;;;;;;;
60970;PCH BURITI;71812;PCH BURITI;;;;;;;;;;;0,598;
60970;PCH BURITI;71909;PCH BURITI I5;9,826;9,826;9,826;7,940;7,543;7,351;8,058;8,058;8,058;8,058;8,033;9,826
60972;CINEPOLIS;71814;CINEPOLIS;0,150;0,097;;0,147;0,242;0,075;;0,273;0,792;0,340;0,201;0,080
60972;CINEPOLIS;74602;CINEPOLIS EI NE;;;;;;;;;0,023;0,044;0,019;
60972;CINEPOLIS;77481;CINEPOLIS EI S;0,030;0,042;0,028;0,074;0,045;0,064;0,064;0,071;0,161;0,094;0,086;0,063
60995;PARQUE;73801;PARQUE I5;2,430;2,430;2,430;2,430;2,430;2,430;2,430;2,430;2,430;2,430;2,430;2,430
61027;ITAENGA 2;72701;ITAENGA I5;10,753;7,440;;;;;;0,919;12,500;13,441;13,889;12,097
61027;ITAENGA 2;72702;ITAENGA PIE;;;;;;;;3,045;;;;
61028;UEL BRILHANTE;71925;UEL BRILHANTE;48,337;38,217;56,940;37,440;37,440;41,440;41,440;42,440;42,440;45,440;64,623;48,940
61033;SMBT;88108;SMBT CL 514;0,035;0,070;;;;;0,097;0,185;0,197;0,150;0,160;0,104
61034;FOCKINK;76970;FOCKINK I5;0,093;0,080;0,157;0,459;0,785;0,789;0,782;0,630;0,367;0,302;0,158;0,059
61035;CERCENA LIVRE;83184;CERCENA LIVRE;;0,015;;;;;;;;;;
61037;BELAGUA;71990;BELAGUA;;;;;;;;;;0,059;;
61040;TECIDOS D FRANCISCA;71994;TECIDOS D FRANCISCA;;;;;0,017;0,031;;;;0,017;;0,017
61042;BID;78886;BID CONV;29,074;47,920;36,071;30,478;31,207;19,400;45,500;50,000;68,400;52,000;65,000;51,984
61042;BID;78887;BID I0;;;;;;;;;;;2,500;
61042;BID;78888;BID I5;3,992;1,578;1,535;1,992;1,500;2,231;2,013;1,957;1,857;1,500;1,618;2,386
61042;BID;78891;BID CQ5;;;;;;;;;;;10,000;20,000
61047;TEMPO ENERGIA;72028;TEMPO ENERGIA;244,540;325,063;231,075;329,641;308,377;594,172;432,545;565,544;771,176;599,047;647,527;457,931
61047;TEMPO ENERGIA;73802;TEMPO ENERGIA I0;14,555;5,495;0,448;0,071;27,228;0,374;0,027;2,708;;;0,018;0,269
61047;TEMPO ENERGIA;73803;TEMPO ENERGIA I5;113,055;142,341;192,049;151,070;93,117;98,882;93,609;261,093;84,263;82,668;141,509;149,659
61047;TEMPO ENERGIA;73805;TEMPO ENERGIA I1;2,710;3,247;2,616;3,304;6,680;4,591;5,079;4,573;5,275;4,779;14,158;7,462
61047;TEMPO ENERGIA;73806;TEMPO ENERGIA CQ5;6,564;8,062;9,116;9,733;6,789;7,337;17,311;17,224;24,752;16,077;7,757;6,654
61047;TEMPO ENERGIA;75842;FUTTURA QE;;;;;;;;1,571;1,575;1,226;1,279;0,972
61047;TEMPO ENERGIA;75843;FUTTURA QE I5;;;;;;;;4,571;147,223;2,442;2,443;0,938
61049;COND SHOPPING CONTAGEM;85562;COND SHOPPING CONTAGEM CL;0,067;0,067;;;0,067;;0,054;0,054;0,049;0,046;0,071;0,060
61060;CGH TAPUIRAMA;74877;CGH TAPUIRAMA I5;0,361;0,624;0,528;0,137;0,056;0,218;0,217;0,147;0,118;0,161;0,153;0,332
61062;EKOA ENERGIA;71974;EKOA ENERGIA;50,424;74,761;65,715;60,965;49,309;50,809;64,143;43,957;1,000;;;
61062;EKOA ENERGIA;84120;EKOA ENERGIA I5;17,000;18,799;18,736;16,981;17,976;10,810;21,975;17,027;;;;
61063;VOLTA GRANDE;71975;VOLTA GRANDE;66,513;66,513;66,513;66,513;66,513;66,513;66,513;66,513;66,513;66,513;66,513;66,513
61063;VOLTA GRANDE;72179;VOLTA GRANDE COTAS;149,542;153,271;150,966;145,831;139,877;138,282;136,819;139,874;144,477;148,289;147,826;148,904
61085;NARDINI ENERGETICA;72845;NARDINI ENERG I5;;;;18,000;27,000;30,000;30,000;30,000;30,000;26,000;18,000;
61094;INTERTRIM;31510;INTERTRIM CL;0,076;;;;;;0,038;;0,106;0,140;0,093;0,110
61095;JTI LEAF CL 514;85673;JTI LEAF CL 514;;;;;;;;0,940;1,663;0,817;;
61097;CETREL;72084;CETREL;;;;;0,042;0,139;;0,009;0,042;;;
61097;CETREL;81492;CETREL CL;;;3,460;;;;;0,105;0,372;;;
61097;CETREL;82830;CETREL I1;;;;;;;0,245;;0,013;;;
61098;OMGC;76988;OMGC I5;14,539;20,536;10,000;35,512;29,200;15,300;6,700;6,400;6,710;11,070;7,986;29,568
61098;OMGC;83778;OMGC I0;;;;;;;;;;;0,764;
61099;DURMETAL;72086;DURMETAL;;;;;;;;;;;0,011;0,083
61101;UHE SAO SIMAO;72088;UHE SAO SIMAO;270,000;295,000;295,000;315,000;295,000;260,000;255,000;264,016;261,000;285,000;275,000;290,000
61101;UHE SAO SIMAO;72178;UHE SAO SIMAO COTAS;779,941;799,389;787,365;760,584;729,529;721,211;713,584;729,518;753,525;773,407;770,988;776,615
61114;UHE MIRANDA;72071;UHE MIRANDA;57,520;57,520;57,520;57,520;57,520;57,520;57,520;57,520;57,520;57,520;57,520;57,520
61114;UHE MIRANDA;72572;UHE MIRANDA COTAS;128,531;131,736;129,754;125,341;120,223;118,853;117,596;120,222;124,178;127,454;127,056;127,983
61116;UHE JAGUARA;72073;UHE JAGUARA;98,370;98,370;98,370;98,370;98,370;98,370;98,370;98,370;98,370;98,370;98,370;98,370
61116;UHE JAGUARA;72571;UHE JAGUARA COTAS;221,136;226,650;223,241;215,648;206,843;204,484;202,322;206,839;213,646;219,283;218,597;220,193
61120;RESIPLASTIC;25822;RESIPLASTIC S;0,015;;;0,009;0,020;0,019;0,017;0,021;0,029;0,015;0,030;0,024
61127;MOVEIS CASTRO;31193;MOVEIS CASTRO CL 514;0,012;0,012;;;;;;;;;;
61129;PEDREIRA INGA;32183;PEDREIRA INGA CL;0,080;0,056;0,121;;;;;0,040;;;;0,040
61138;GO ENERGY;72131;GO ENERGY;1,689;1,800;2,389;2,720;2,400;2,400;2,400;2,622;2,400;2,213;2,219;1,544
61138;GO ENERGY;80086;GO ENERGY SUDESTE I5;4,222;4,592;6,183;4,820;5,085;5,284;5,014;5,589;5,750;5,633;5,781;14,808
61138;GO ENERGY;80087;GO ENERGY SUDESTE I0;;;0,600;0,630;;;0,311;;;0,900;0,947;0,965
61138;GO ENERGY;80088;GO ENERGY CONV;10,754;7,114;13,622;9,208;7,346;19,837;6,632;15,657;19,552;14,875;11,517;12,409
61138;GO ENERGY;85095;GO ENERGY I8;;;;;;;;;;0,074;0,054;0,035
61139;DIAMANTE GERACAO;72132;DIAMANTE GERACAO;828,496;400,000;400,000;400,000;617,623;995,878;972,066;832,941;1.075,293;600,377;94,642;154,294
61141;RIOBARRA;72134;RIOBARRA;;;;;;0,030;0,023;0,024;0,026;0,024;0,024;0,028
61144;ALLTECH;72138;ALLTECH;;;;;;0,105;;0,520;0,460;;0,021;
61145;ANOVIS;83553;ANOVIS CL;;;;;;2,225;2,485;2,549;2,612;2,612;2,612;2,582
61174;UNIAO QUIMICA MATRIZ;98764;UNIAO QUIMICA BRASILIA;;;0,081;;;;;;;;;
61175;GRAND PALLADIUM CL;99569;GRAND PALLADIUM CL 514;;;0,036;0,163;;;;;;;;
61271;FERROLENE;72302;FERROLENE;0,171;0,155;0,000;0,110;0,099;0,172;0,277;0,207;0,155;0,152;0,129;0,189
61310;GUIGUEL;32312;GUIGUEL CL 514;;;;0,174;0,161;0,097;0,110;0,233;0,303;;0,050;0,199
61330;CATUPIRY;72381;CATUPIRY;0,029;0,043;0,035;0,083;0,135;0,103;0,084;0,096;0,069;;;
61390;AGEL MAT;41415;AGEL CONV;;;;;;0,236;0,184;0,071;0,082;0,060;0,035;0,315
61390;AGEL MAT;98874;AGEL MAT CL 514;0,188;;;;0,067;;;;;;;
61391;PLASTICOS BRANDT;72505;PLASTICOS BRANDT;;;;;;;;;0,011;;;
61392;GABOARDI;72506;GABOARDI;;;;;;;;;;;;0,082
61397;RZK;82783;RZK;;2,700;3,000;25,000;29,571;41,100;81,800;84,000;80,135;91,590;74,900;18,300
61397;RZK;82785;RZK I5;1,675;9,131;13,154;4,354;1,743;2,305;3,161;1,636;2,332;12,942;1,742;1,952
61397;RZK;82787;RZK I1;0,118;0,211;0,149;0,080;0,083;0,089;0,073;0,070;0,057;0,054;0,065;0,451
61399;IBAR NORDESTE;32138;IBAR NORDESTE CL;;;0,167;0,168;0,169;0,167;0,156;0,105;0,172;;0,174;0,174
61438;IGAS;72577;IGAS;;;0,015;;0,016;;;;;;;
61439;CORDOARIA BRASIL;31279;CORDOARIA BRASIL CL;;;;;;;;;;;;0,124
61491;LXC ENERGIA;75125;LXC ENERGIA I5;;;;;;;;60,799;;;;
61491;LXC ENERGIA;75202;LXC ENERGIA I0;;;;;;;60,799;;;;;
61510;MERCURIA ENERGIA;72681;MERCURIA ENERGIA;8,065;308,929;8,065;8,333;;19,167;18,548;18,548;19,167;18,548;19,167;18,548
61635;POLOCARUARU;72847;POLOCARUARU;0,014;;;;;0,022;0,000;0,034;0,026;0,013;;
61670;BEATRIZ TEXTIL;23458;BEATRIZ TEXTIL CL 514;;;;;;;;;;;;0,205
61672;GELO MONTE CLARO CE;26283;GELO MONTE CLARO SW;;0,122;0,209;0,187;0,165;0,148;;;0,189;;;
61672;GELO MONTE CLARO CE;72903;GELO MONTE CLARO CE;;;;;;;;;;0,216;0,232;0,313
61692;USINDI;72942;USINDI;0,027;;;0,025;0,017;0,015;;;0,024;0,027;0,029;0,043
61710;COND SB PLAZA SHOP;72982;COND SB PLAZA SHOP;;;;;0,087;;;;;;;
61730;PLASTICOS DO CARMO;73001;PLASTICOS DO CARMO;0,179;0,145;0,146;0,144;0,153;0,169;0,174;0,169;0,175;0,142;0,123;0,074
61731;CALCARIO DIAMANTE;23801;CALCARIO DIAMANTE OE;;;;;0,341;0,429;0,508;0,562;0,419;0,484;0,352;0,131
61733;BRASIPACK;32320;BRASIPACK CL 514;0,000;;0,072;0,005;;0,007;;;;;;
61752;BECKHAUSER;38485;BECKHAUSER II;;1,358;1,544;1,403;1,386;1,298;1,385;1,582;1,557;1,523;1,603;0,883
61791;BERMAS;99540;BERMAS CL 514;;;;0,016;;0,136;0,125;0,218;0,093;0,093;0,030;0,018
61792;RENOVAPLASTIC;36036;RENOVAPLASTIC CL;0,094;0,039;;;;;;;;;;
61792;RENOVAPLASTIC;73083;RENOVAPLASTIC;;;0,032;;0,063;0,050;0,012;0,056;0,011;0,022;0,026;
61793;PECVAL;31329;PECVAL CL 514;0,104;0,105;0,109;0,129;0,051;0,045;0,042;0,032;0,038;0,070;0,093;0,192
61795;EDP SMART;28429;EDP SMART I5;18,480;21,695;21,698;22,395;22,036;22,559;37,688;38,597;46,549;49,341;42,253;40,976
61795;EDP SMART;28450;EDP SMART I1;0,052;0,086;0,115;0,100;0,085;0,055;0,040;0,066;0,065;0,086;0,071;0,054
61795;EDP SMART;28741;EDP SMART INE;;0,404;1,807;1,840;1,911;2,030;16,792;16,603;16,512;15,150;23,501;23,733
61795;EDP SMART;73086;EDP SMART;39,101;47,380;46,115;48,294;47,290;71,349;82,944;88,412;77,711;81,996;75,057;88,548
61851;CARL ZEISS;99046;CARL ZEISS CL 514;0,236;0,149;0,066;0,195;0,312;0,313;0,307;0,274;0,223;0,269;0,250;0,248
61890;AVICOLA CATARINENSE;73222;AVICOLA CATARINENSE;0,269;0,301;0,228;0,190;0,181;0,199;0,202;0,188;0,194;0,190;0,208;0,208
61932;METALSINOS;73265;METALSINOS;0,030;0,010;;0,035;;;;;;;;0,074
62011;FUNDITUBA;85622;FUNDITUBA CL 514;;;;;;;;;;;0,021;0,113
62014;AES TIETE INTEGRA;25646;HAMMER SE/CO I5;;;;;;;;;;;;0,026
62014;AES TIETE INTEGRA;26842;AES TIETE INTEGRA I5;0,672;0,202;0,944;0,172;0,234;0,249;0,162;0,326;0,423;0,429;0,399;0,149
62014;AES TIETE INTEGRA;28288;PERMATTI SE/CO I5;;;;;;;;;;;;0,123
62014;AES TIETE INTEGRA;28590;AES TIETE INTEGRA I5 S;1,122;1,122;1,122;1,122;1,118;1,086;1,122;1,091;1,086;1,122;1,122;1,122
62014;AES TIETE INTEGRA;33486;BRASIL CITRUS SE/CO I5;0,457;;;;;;;;;;;
62014;AES TIETE INTEGRA;33515;MG TUBOS SE/CO I5;;;;;;;;;;;;0,027
62014;AES TIETE INTEGRA;39166;PLASTICOS NOVACOR SE/CO I5;;;;;;;;;;;;0,039
62014;AES TIETE INTEGRA;89045;SENAC SP SE/CO I5;0,701;0,767;0,822;0,726;0,743;0,695;0,591;0,712;0,714;0,779;0,737;0,616
62132;NEOVIA;99260;NEOVIA CL 514;0,051;;;;;0,014;0,126;0,082;0,065;0,155;0,158;0,187
62235;BVE;74761;BVE I5;;;11,688;12,500;13,441;12,500;12,097;26,882;19,444;17,473;25,000;23,118
62311;LUDFOR COMERCIALIZADORA;76841;LUDFOR COM I0;;;;1,503;3,546;7,203;0,007;;;;;1,165
62311;LUDFOR COMERCIALIZADORA;76842;LUDFOR COM I5;4,898;4,450;25,587;8,533;33,423;36,732;8,960;15,858;17,190;17,266;19,035;33,512
62311;LUDFOR COMERCIALIZADORA;76844;LUDFOR COM I1;0,402;0,355;0,500;0,505;0,695;0,901;0,953;1,121;1,051;1,194;1,428;1,883
62311;LUDFOR COMERCIALIZADORA;76845;LUDFOR COM;30,700;58,100;29,600;35,500;32,000;61,100;212,914;140,746;193,049;58,744;78,847;55,900
62311;LUDFOR COMERCIALIZADORA;76846;LUDFOR COM CQ5;;;3,300;6,619;0,720;6,852;4,500;4,242;4,722;8,895;3,834;5,531
62313;AKKI ATACADISTA;73764;AKKI ATACADISTA;;;;;;0,008;;0,024;;;;
62431;ALUMETAF;90945;ALUMETAF CL;0,133;0,126;0,121;0,100;0,406;0,253;0,203;0,252;0,219;0,203;0,240;0,435
62432;VOLTALIA COM;28274;VOLTALIACOM INE;14,000;13,999;14,000;13,972;7,053;;0,600;10,000;;;;
62432;VOLTALIA COM;73864;VOLTALIA COM;15,949;15,949;15,949;13,282;3,214;4,132;2,547;2,064;1,524;2,064;8,532;4,432
62432;VOLTALIA COM;93011;VOLTALIACOM I5;8,230;3,725;3,964;3,622;3,347;3,570;35,279;55,064;55,714;54,774;56,665;50,652
62433;MISTER GELO;73865;MISTER GELO;;;;;;0,018;;;;;;
62452;SKOPOS ENERGIA;41175;SKOPOS CQ5;;;;;11,000;;;5,000;2,500;;;0,067
62452;SKOPOS ENERGIA;73963;SKOPOS ENERGIA;427,791;423,279;423,277;418,321;132,216;121,518;239,621;184,648;335,800;89,478;105,027;71,652
62452;SKOPOS ENERGIA;78181;SKOPOS I0;0,981;31,409;2,366;2,932;;1,351;11,539;;7,225;0,163;;0,188
62452;SKOPOS ENERGIA;78182;SKOPOS I5;7,497;31,773;22,799;38,832;51,794;44,592;46,711;58,220;102,410;64,532;65,342;44,040
62452;SKOPOS ENERGIA;78184;SKOPOS I1;1,747;;;;0,449;0,014;0,001;;0,311;1,615;0,512;1,328
62459;ECOPLAN MINERACAO LIVRE;74047;ECOPLAN MINERACAO;;0,000;0,269;0,050;;0,222;;;;;;
62529;BOOMERA;74122;BOOMERA;;0,240;0,240;0,246;0,238;0,235;0,234;0,232;0,233;0,231;0,231;0,232
62532;C CE FABRIMOVEIS;74105;C CE FABRIMOVEIS;0,000;0,138;;0,009;;0,013;0,026;0,027;0,053;0,075;0,056;0,050
62533;HP EMBALAGENS;74106;HP EMBALAGENS;;;;;;;;;;;;0,040
62540;RESIPOL;74114;RESIPOL;0,043;0,045;;0,250;;0,014;;;;;;0,219
62592;WOLFER;74223;WOLFER;0,040;0,024;;0,026;0,027;0,035;0,028;;;0,034;0,090;0,121
62610;INBRAFILTRO;74241;INBRAFILTRO;0,042;;;;;;;;0,024;;0,028;0,078
62695;MIDORI;85371;MIDORI CL;;;;;;;0,184;0,029;;;;
62730;CORY;31698;CORY CL;;;0,308;;;;;;;;;
